building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
352,100351,01002959,rue Labelle  (MTL) 1283 Ã  1289,1000,14.0,1870,26946.99970543807,209840178.34576312,209867125.34546855,1339858.4423277832,4385463.369337285,5725321.811665068,419734250.6909371,11450643.623330137,431184894.3142672
353,100352,01013219,rue Sherbrooke Ouest  (MTL+MTO+WMT) 4858 Ã  4866,1000,14.0,1923,34038.252812431594,267231177.77223974,267265216.0250522,1692449.6564127777,5585865.346551637,7278315.002964415,534530432.0501044,14556630.00592883,549087062.0560333
354,100353,05238710,avenue Viger Ouest  (MTL) 495,1000,124.0,2014,815032.6708411777,725547407.8526969,726362440.5235381,2987454.932121639,13295871.532167291,16283326.464288931,1452724881.0470762,32566652.928577863,1485291533.9756541
355,100354,05213833,place de l' Acadie  (MTL) 10650,1000,53.0,2012,372661.8693503981,435267323.8593632,435639985.7287136,1365970.444418495,8381389.455893404,9747359.900311898,871279971.4574271,19494719.800623797,890774691.2580509
356,100355,05181438,avenue du Mont-Royal Est  (MTL) 2312,1000,12.0,1926,20139.497519291566,136013554.56244323,136033694.0599625,1001375.8886120707,2813538.1263575493,3814914.01496962,272067388.119925,7629828.02993924,279697216.14986426
357,100356,05201058,rue Sainte-Marguerite  (MTL) 507,1000,15.0,2011,27143.32950702828,46802915.27808748,46830058.60759451,99492.2982980348,945839.3195606015,1045331.6178586363,93660117.21518902,2090663.2357172726,95750780.45090629
358,100357,05244909,avenue Shamrock  (MTL) 1,1000,17.0,2015,64978.75511368138,188046001.25409117,188110980.00920486,238175.8540392539,3951616.4657961167,4189792.3198353704,376221960.0184097,8379584.639670741,384601544.65808046
359,100358,02144617,rue Adam  (MTL) 3175 Ã  3177,1000,17.0,1900,16788.34393798232,113426001.78243612,113442790.1263741,834749.8646934208,2346913.009172693,3181662.873866114,226885580.2527482,6363325.747732228,233248906.0004804
360,100359,05258441,rue Dagenais  (MTL) 4785,1000,13.0,1900,18764.968127451655,124117331.27483132,124136096.24295877,933031.5523217224,2563673.5006474555,3496705.0529691777,248272192.48591754,6993410.105938355,255265602.59185588
361,100360,05018175,avenue Laurier Ouest  (MTL+OUT) 219,1000,13.0,1998,21429.922982329368,46555598.19162486,46577028.114607185,85528.1493301019,953380.242588594,1038908.3919186959,93154056.22921437,2077816.7838373918,95231873.01305176
362,100361,01015516,rue Saint-Denis  (MTL) 4094 Ã  4098,1000,14.0,1900,23240.667313118905,160689307.34444726,160712548.01176038,1155572.2212194793,3332442.9411418447,4488015.162361324,321425096.02352077,8976030.324722648,330401126.3482434
363,100362,03010461,rue Saint-AndrÃ©  (MTL) 5710,1000,8.0,1910,10451.600051373636,74276754.79929394,74287206.39934531,519674.35030774254,1543359.8185883577,2063034.1688961003,148574412.79869062,4126068.3377922005,152700481.1364828
364,100363,05243657,rue Saint-Charles  (MTL) 2636,1000,12.0,1900,16068.234936463963,109541407.84669079,109557476.08162725,798944.6123229354,2268733.6838131067,3067678.296136042,219114952.1632545,6135356.592272084,225250308.75552657
365,100364,03047881,rue Lajeunesse  (MTL) 8545 Ã  8547,1000,10.0,1931,10950.54403646353,79599410.89023884,79610361.4342753,544482.8380050372,1656380.4992812306,2200863.337286268,159220722.8685506,4401726.674572536,163622449.54312313
366,100365,01001702,avenue de l' HÃ´tel-de-Ville  (MTL) 4900 Ã  4906,1000,15.0,1910,14363.959805242761,97931980.09138253,97946344.05118778,714204.6617689895,2027690.3558847962,2741895.0176537856,195892688.10237557,5483790.035307571,201376478.13768315
367,100366,01002502,boulevard Saint-Joseph Est  (MTL) 176 Ã  180,1000,14.0,1947,35420.79496209979,232726355.25749898,232761776.0524611,1761192.4029654898,4803706.803343352,6564899.206308842,465523552.1049222,13129798.412617683,478653350.51753986
368,100367,05128961,rue Ontario Est  (MTE+MTL) 4119,1000,18.0,1900,104343.63416867614,952724908.1920004,952829251.826169,5188173.105440337,20094678.666963052,25282851.77240339,1905658503.652338,50565703.54480678,1956224207.1971447
369,100368,05185850,rue Jean-Talon Est  (ANJ+MTL+SLN) 4740,1000,33.0,2009,173837.5220503835,275471481.0893259,275645318.6113763,693796.3126307034,5464257.7248385325,6158054.037469236,551290637.2227526,12316108.074938472,563606745.297691
370,100369,05274567,rue Frontenac  (MTL) 1920,1000,10.0,2019,11985.876355607372,17226434.29857807,17238420.174933676,42059.76039867128,343087.6303075134,385147.39070618467,34476840.34986735,770294.7814123693,35247135.13127972
371,100370,05226290,boulevard Pie-IX  (MTL+MTN+SLN) 10011,1000,33.0,2013,141163.33264486922,229604860.76900038,229746024.10164526,517425.99951164523,4609095.7329104105,5126521.732422056,459492048.2032905,10253043.464844111,469745091.6681346
372,100371,01096534,rue Berri  (MTL) 1070,1000,14.0,1987,63586.668813490665,140460703.37747243,140524290.04628593,253778.33182920847,2878635.8318779343,3132414.1637071427,281048580.09257185,6264828.327414285,287313408.4199861
373,100372,01112150,boulevard Saint-Joseph Est  (MTL) 374,1000,13.0,1920,21671.14988894147,156324673.62149572,156346344.77138466,1077532.6919898,3249136.595574787,4326669.287564587,312692689.5427693,8653338.575129174,321346028.11789846
374,100373,05167408,cÃ´te de la Place-d'Armes  (MTL) 750,1000,49.0,1932,114224.13516520533,759226530.2417159,759340754.3768811,5679451.274414232,15691285.790556842,21370737.064971074,1518681508.7537622,42741474.12994215,1561422982.8837044
375,100374,03016097,boulevard Saint-Laurent  (MTL) 7561 Ã  7569,1000,13.0,1936,18769.830475519997,134611325.53728154,134630095.36775705,933273.3179423895,2798281.39635041,3731554.714292799,269260190.7355141,7463109.428585598,276723300.1640997
376,100375,01013117,boulevard Monk  (MTL) 5643 Ã  5645,1000,10.0,1910,14560.914647955076,98726094.37910135,98740655.2937493,723997.6484335561,2044585.2000528558,2768582.848486412,197481310.5874986,5537165.696972824,203018476.28447142
377,100376,05154748,rue Jean-Talon Est  (ANJ+MTL+SLN) 4650,1000,31.0,2007,50697.64415075033,44414867.9792042,44465565.62335495,202337.43645206623,796648.6169772792,998986.0534293454,88931131.2467099,1997972.1068586907,90929103.35356858
378,100377,02010412,boulevard Rosemont  (MTL) 2216 Ã  2222,1000,12.0,1927,24807.053839564276,184487544.65225932,184512351.70609888,1233456.0759843118,3842065.6825482836,5075521.758532595,369024703.41219777,10151043.51706519,379175746.92926294
379,100378,01010766,rue Sherbrooke Ouest  (MTL+MTO+WMT) 4488,1000,17.0,1900,19698.272412345214,132795482.07151866,132815180.343931,979437.2983804559,2747713.5534182754,3727150.8517987314,265630360.687862,7454301.703597463,273084662.39145947
380,100379,05215693,avenue de Monkland  (MTL) 5865,1000,20.0,2012,65537.54388448679,146271599.67114702,146337137.2150315,240224.06183395974,3022884.0791965346,3263108.141030494,292674274.430063,6526216.282060988,299200490.712124
381,100380,05245983,rue Sainte-Catherine Est  (MTE+MTL) 4725,1000,12.0,1910,17795.345406002114,130838902.38667333,130856697.73207933,884819.9813339202,2722699.606870613,3607519.5882045333,261713395.46415865,7215039.176409067,268928434.6405677
382,100381,05087783,avenue Laurier Est  (MTL) 285,1000,31.0,2002,147163.73095331478,271713754.7954051,271860918.5263584,587339.5610114282,5481324.939896051,6068664.500907479,543721837.0527169,12137329.001814958,555859166.0545318
383,100382,05073530,avenue du Mont-Royal Est  (MTL) 24,1000,16.0,2001,34548.304321862364,60685334.17023313,60719882.47455499,137884.4214035932,1218430.6554246482,1356315.0768282413,121439764.94910999,2712630.1536564827,124152395.10276647
384,100383,01031298,boulevard Saint-Laurent  (MTL) 5114 Ã  5124,1000,15.0,1900,26470.292229533967,180261045.68491602,180287515.97714555,1316155.5981116244,3733574.1095223287,5049729.707633954,360575031.9542911,10099459.415267907,370674491.369559
385,100384,05022425,rue Saint-Alexis  (MTL) 474,1000,25.0,1929,33267.32624889361,221321833.26803616,221355100.59428504,1654117.6537459774,4574236.793804722,6228354.447550699,442710201.1885701,12456708.895101398,455166910.08367145
386,100385,01019097,rue du Centre  (MTL) 2114 Ã  2118,1000,12.0,1944,20475.09585334468,154602676.05400407,154623151.14985743,1018062.5055277734,3224059.6031565084,4242122.108684282,309246302.29971486,8484244.217368564,317730546.5170834
387,100386,01020298,rue Charon  (MTL) 280,1000,31.0,1963,79859.1659476395,544618766.7628536,544698625.9288013,3573051.181079239,11283221.637180084,14856272.818259323,1089397251.8576026,29712545.636518646,1119109797.4941213
388,100387,02082418,boulevard Gouin Est  (MTL+MTN) 3375,1000,25.0,1973,15214.841384742074,95868894.09819941,95884108.93958415,680740.9811333353,1973956.393560838,2654697.374694173,191768217.8791683,5309394.749388346,197077612.62855664
389,100388,05142669,rue Wurtele  (MTL) 2580,1000,11.0,1953,22261.260828711896,185442345.6801188,185464606.9409475,996011.2073859335,3891396.9887596057,4887408.196145539,370929213.881895,9774816.392291078,380704030.2741861
390,100389,02067608,rue Notre-Dame Est  (MTE+MTL) 11235,1000,9.0,1925,14801.077347985092,109788495.30637303,109803296.38372101,735939.0157354793,2286661.701623955,3022600.717359434,219606592.76744202,6045201.434718868,225651794.2021609
391,100390,01008267,rue Dubois  (MTL) 2050 Ã  2052,1000,9.0,1961,9110.13366567372,66659225.160764866,66668335.29443054,407604.73099941487,1387712.9598057612,1795317.690805176,133336670.58886108,3590635.381610352,136927305.97047144
392,100391,03050755,rue Fleury Est  (MTL+MTN) 1930,1000,8.0,1951,7364.295071527499,55446405.850236736,55453770.14530826,329492.58724276867,1156008.453480025,1485501.0407227937,110907540.29061653,2971002.0814455873,113878542.37206212
393,100392,01096494,rue Notre-Dame Ouest  (MTL+MTO) 4030,1000,18.0,1987,38882.30504918608,69682799.33810306,69721681.64315224,155181.68662050352,1401169.0853919997,1556350.7720125031,139443363.28630447,3112701.5440250062,142556064.83032948
394,100393,03015842,rue Saint-Dominique  (MTL) 8554 Ã  8558,1000,9.0,1930,9248.920738486677,66947453.845779516,66956702.766518004,459874.74187640485,1393169.6375301606,1853044.3794065653,133913405.53303601,3706088.7588131307,137619494.29184914
395,100394,05205434,rue Sainte-Catherine Ouest  (MTL+WMT) 505 Ã  521,1000,44.0,1967,212647.4046380562,1476415349.7429295,1476627997.1475675,9514249.883270914,30604964.62445063,40119214.50772154,2953255994.295135,80238429.01544309,3033494423.3105783
396,100395,03018702,rue Laverdure  (MTL) 10752 Ã  10756,1000,13.0,1927,14060.534378846569,97478987.44136025,97493047.97573909,699117.7458370536,2021509.1757635628,2720626.9216006165,194986095.95147818,5441253.843201233,200427349.7946794
397,100396,03010917,rue Boyer  (MTL) 6401 Ã  6405,1000,23.0,1910,38022.4142855165,243235881.65263543,243273904.06692094,1890550.0922187208,5015437.34066554,6905987.432884261,486547808.1338419,13811974.865768522,500359782.9996104
398,100397,04084449,boulevard Gouin Ouest  (MTL+PFD+ROX+SGV) 16205 Ã  16211,1000,12.0,1968,18244.74961970267,134483648.52552336,134501893.27514306,816304.8462078323,2800021.139603099,3616325.9858109313,269003786.5502861,7232651.971621863,276236438.521908
399,100398,01127256,rue Ontario Est  (MTE+MTL) 1361 Ã  1367,1000,12.0,1939,17606.04939179064,128438390.10792328,128455996.15731508,875407.8068613365,2671660.669225775,3547068.4760871115,256911992.31463015,7094136.952174223,264006129.26680437
400,100399,03045611,avenue De Chateaubriand  (MTL) 7462 Ã  7468,1000,9.0,1900,11995.540850034731,90645269.01327063,90657264.55412066,596442.1588264364,1891112.1904163978,2487554.3492428344,181314529.10824132,4975108.698485669,186289637.806727
401,100400,03045601,avenue De Chateaubriand  (MTL) 7486 Ã  7488,1000,9.0,1910,9499.701190663116,69032111.75508374,69041611.4562744,472344.0449413978,1436463.3708174035,1908807.4157588014,138083222.9125488,3817614.831517603,141900837.74406642
402,100401,05127392,rue Saint-AndrÃ©  (MTL) 7426,1000,15.0,2005,41903.0627676192,124703899.48040223,124745802.54316986,167237.71768721542,2612120.9641703935,2779358.681857609,249491605.0863397,5558717.363715218,255050322.45005494
403,100402,03044253,rue Saint-Hubert  (MTL) 7407 Ã  7415,1000,8.0,1910,16999.757493458495,157232427.01127526,157249426.76876873,845261.7673253906,3318859.4671236705,4164121.234449061,314498853.53753746,8328242.468898122,322827096.0064356
404,100403,03065773,avenue Papineau  (MTL) 5835 Ã  5837,1000,9.0,1924,10819.539820311253,76586108.9595513,76596928.49937162,537969.0477162898,1590818.131434293,2128787.1791505828,153193856.99874324,4257574.3583011655,157451431.3570444
405,100404,02011179,rue de Bellechasse  (MTL) 5100,1000,4.0,1951,2076.1507487829767,15660497.772017792,15662573.922766576,92890.93865444798,326643.06209582975,419534.0007502777,31325147.84553315,839068.0015005554,32164215.847033706
406,100405,03052804,boulevard Saint-Laurent  (MTL) 8840 Ã  8862,1000,15.0,1933,79633.44057387029,596182821.7264864,596262455.1670603,3959533.1135501415,12430222.001308555,16389755.114858696,1192524910.3341205,32779510.229717392,1225304420.563838
407,100406,03044560,rue Saint-Hubert  (MTL) 8338 Ã  8342,1000,9.0,1910,14870.84449130183,106916251.94078238,106931122.78527369,739407.9769182397,2223366.4294474605,2962774.4063657,213862245.57054737,5925548.8127314,219787794.3832788
408,100407,05054047,avenue Saint-Pierre  (LCH) 7 Ã  9,1000,10.0,1904,12885.025787657858,92167513.34237824,92180398.3681659,640669.1197506702,1916114.87976818,2556783.99951885,184360796.7363318,5113567.9990377,189474364.7353695
409,100408,03013678,rue De LanaudiÃ¨re  (MTL) 7114 Ã  7116,1000,10.0,1944,12741.77706684591,88188516.24499275,88201258.02205959,633546.5083271131,1829043.2757285037,2462589.7840556167,176402516.04411918,4925179.568111233,181327695.61223042
410,100409,02083996,rue de Charleroi  (MTN) 4400 Ã  4410,1000,9.0,1947,13745.353869938821,112759831.24722885,112773576.60109879,683446.343813325,2363441.4754409962,3046887.819254321,225547153.20219758,6093775.638508642,231640928.84070623
411,100410,02062486,rue Villeray  (MTL+SLN) 3801 Ã  3805,1000,13.0,1957,14643.826984787036,103700823.95250675,103715467.77949154,655192.7093480988,2152925.7976839864,2808118.507032085,207430935.5589831,5616237.01406417,213047172.57304725
412,100411,03081305,rue BÃ©langer  (ANJ+MTL+SLN) 206 Ã  208,1000,10.0,1926,10654.37436044303,77882353.93335669,77893008.30771713,529756.6924186894,1620744.882066036,2150501.5744847255,155786016.61543426,4301003.148969451,160087019.7644037
413,100412,03081321,rue BÃ©langer  (ANJ+MTL+SLN) 290,1000,11.0,1952,13980.442665948794,99914081.78129758,99928062.22396353,625511.6314679648,2075547.426903784,2701059.058371749,199856124.44792706,5402118.116743498,205258242.56467056
414,100413,01097061,avenue Coloniale  (MTL) 3755,1000,12.0,1885,18323.288009651536,139147769.2705778,139166092.55858743,911070.3380451143,2903452.75675388,3814523.0947989943,278332185.11717486,7629046.1895979885,285961231.3067728
415,100414,02033219,avenue Jeanne-d'Arc  (MTL) 5606 Ã  5608,1000,13.0,1910,14563.584282111882,100986658.59605871,101001222.18034083,724130.3879556559,2093975.7409234282,2818106.1288790843,202002444.36068165,5636212.2577581685,207638656.61843982
416,100415,05190240,avenue De La Salle  (MTL) 2425,1000,11.0,1900,11906.059495616493,85168885.96008639,85180792.019582,591992.9678419571,1770072.4413546552,2362065.4091966124,170361584.039164,4724130.818393225,175085714.85755724
417,100416,05232109,rue Lyall  (MTL) 2510,1000,13.0,1964,27052.455436550747,220386533.47407845,220413585.929515,1210378.3792587712,4617832.211341687,5828210.590600458,440827171.85903,11656421.181200916,452483593.04023093
418,100417,01041805,boulevard Saint-Laurent  (MTL) 3826 Ã  3832,1000,13.0,1900,20710.164114509724,157684319.89369652,157705030.05781102,1029750.5671928255,3290606.0542178834,4320356.621410709,315410060.11562204,8640713.242821418,324050773.35844344
419,100418,01018593,rue Dufresne  (MTL) 637 Ã  643,1000,12.0,1875,21936.394176674337,154913051.14189345,154934987.5360701,1090721.1657376357,3217628.360074686,4308349.525812321,309869975.0721402,8616699.051624643,318486674.1237649
420,100419,03068342,rue de Bordeaux  (MTL) 5905,1000,12.0,1910,19455.332092669552,145625659.61005574,145645114.94214842,967357.8223030668,3034364.7046050075,4001722.5269080745,291290229.88429683,8003445.053816149,299293674.938113
421,100420,03069260,boulevard Rosemont  (MTL) 2017 Ã  2021,1000,11.0,1910,14851.343536604943,104658391.71997878,104673243.06351538,738438.350649279,2171848.082306954,2910286.432956233,209346486.12703076,5820572.865912466,215167058.99294323
422,100421,05098900,rue du Saint-Sacrement  (MTL) 325,1000,29.0,1900,53518.253785990026,364696702.1241926,364750220.37797856,2661034.0645577954,7554100.970400541,10215135.034958337,729500440.7559571,20430270.069916673,749930710.8258739
423,100422,02054100,rue Hochelaga  (MTE+MTL) 8575 Ã  8579,1000,9.0,1967,12260.197930619921,94148278.13112226,94160538.32905288,548544.6056998495,1965166.9412223569,2513711.5469222064,188321076.65810576,5027423.093844413,193348499.75195017
