building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
3260,103259,01018116,rue De LanaudiÃ¨re  (MTL) 4394,1000,12.0,1900,13674.19884993021,94738358.76224321,94752032.96109314,679908.3746399592,1964836.543296381,2644744.91793634,189504065.9221863,5289489.83587268,194793555.75805897
3261,103260,01018127,rue De LanaudiÃ¨re  (MTL) 4420,1000,10.0,1900,9711.468060455909,69927487.1287525,69937198.59681295,482873.5150641863,1454033.627505827,1936907.1425700132,139874397.1936259,3873814.2851400264,143748211.47876593
3262,103261,05005426,rue Garnier  (MTL) 4357,1000,9.0,1900,6794.361647358157,48477388.89865735,48484183.26030471,337829.1799811685,1007155.9963191779,1344985.1763003464,96968366.52060942,2689970.352600693,99658336.87321012
3263,103262,01033940,rue Marie-Anne Est  (MTL) 1463,1000,17.0,1885,11471.96222128566,74913711.34373854,74925183.30595982,570408.7876303742,1546566.3356362097,2116975.123266584,149850366.61191964,4233950.246533168,154084316.8584528
3264,103263,01033942,rue Marie-Anne Est  (MTL) 1471 Ã  1473,1000,9.0,1900,4794.661670085135,32542448.92723899,32547243.588909075,238400.1182689203,673629.4840036955,912029.6022726159,65094487.17781815,1824059.2045452318,66918546.38236338
3265,103264,03052848,rue Clark  (MTL) 8977,1000,7.0,1946,3434.508217124078,23300193.474548765,23303627.982765887,170770.58226371589,482522.63525925484,653293.2175229707,46607255.965531774,1306586.4350459415,47913842.40057772
3266,103265,03060387,avenue Wicksteed  (MTR) 73,1000,12.0,1923,8127.629038106825,54969853.86331529,54977981.4923534,404121.8874774481,1137738.0153215255,1541859.9027989735,109955962.9847068,3083719.805597947,113039682.79030475
3267,103266,01042440,avenue de l' HÃ´tel-de-Ville  (MTL) 3881 Ã  3883,1000,11.0,1900,12779.539724039867,89308898.72274376,89321678.2624678,635424.1427798958,1853514.670512106,2488938.813292002,178643356.5249356,4977877.626584004,183621234.1515196
3268,103267,01042441,avenue de l' HÃ´tel-de-Ville  (MTL) 3877 Ã  3879,1000,8.0,1900,9294.642208043319,68558879.22875194,68568173.87095998,462148.1043156651,1428095.0937562366,1890243.1980719017,137136347.74191996,3780486.3961438034,140916834.13806376
3269,103268,01042444,avenue de l' HÃ´tel-de-Ville  (MTL) 3865 Ã  3867,1000,11.0,1900,12891.526140684571,89739159.02460366,89752050.55074435,640992.3302370382,1861891.7405561,2502884.070793138,179504101.1014887,5005768.141586276,184509869.24307498
3270,103269,01042438,avenue de l' HÃ´tel-de-Ville  (MTL) 3889 Ã  3891,1000,8.0,1900,10327.45531378629,74397965.92912588,74408293.38443966,513501.6269416825,1547322.3507937905,2060823.977735473,148816586.76887932,4121647.955470946,152938234.72435027
3271,103270,01042439,avenue de l' HÃ´tel-de-Ville  (MTL) 3885 Ã  3887,1000,8.0,1900,9270.653151361723,68327400.48983972,68336671.14299108,460955.32068595994,1423225.2882803238,1884180.6089662837,136673342.28598216,3768361.2179325675,140441703.50391474
3272,103271,01042443,avenue de l' HÃ´tel-de-Ville  (MTL) 3869 Ã  3871,1000,5.0,1900,5817.36276630088,47663187.85761657,47669005.22038288,289250.8516611805,999423.9133887187,1288674.7650498992,95338010.44076575,2577349.5300997985,97915359.97086555
3273,103272,01041833,boulevard Saint-Laurent  (MTL) 4232 Ã  4234,1000,20.0,1935,36409.81267170163,245358749.17331296,245395158.98598465,1810368.331354812,5079495.568072522,6889863.899427334,490790317.9719693,13779727.798854668,504570045.77082396
3274,103273,01041838,boulevard Saint-Laurent  (MTL) 4296 Ã  4298,1000,12.0,1905,18097.15485750924,127229543.83877392,127247640.99363144,899826.5477790347,2641830.045808475,3541656.59358751,254495281.98726287,7083313.18717502,261578595.17443788
3275,103274,05082802,boulevard Saint-Laurent  (MTL) 4300 Ã  4302,1000,8.0,1900,13906.362671801091,105765231.66363525,105779138.02630706,691452.0218042855,2207825.7298285705,2899277.751632856,211558276.05261412,5798555.503265712,217356831.55587983
3276,103275,01041840,boulevard Saint-Laurent  (MTL) 4304 Ã  4306,1000,16.0,1885,32710.259245183464,222157631.86785224,222190342.12709743,1626419.1739143748,4601909.253157579,6228328.427071954,444380684.25419486,12456656.854143908,456837341.1083388
3277,103276,01002197,avenue du Mont-Royal Ouest  (MTL) 211,1000,13.0,1910,25216.100070393804,176276244.38700476,176301460.48707515,1253794.6684684576,3655709.587861745,4909504.256330203,352602920.9741503,9819008.512660407,362421929.4868107
3278,103277,02045055,rue Pierre-TÃ©treault  (MTL) 529 Ã  531,1000,11.0,1959,7117.053849832559,48418560.53472891,48425677.58857874,318430.5440983688,1002437.2381775291,1320867.782275898,96851355.17715748,2641735.564551796,99493090.74170928
3279,103278,02045880,rue Joffre  (MTL) 2322,1000,14.0,1915,18273.731400314842,126546906.17712358,126565179.90852389,908606.2848251371,2624658.416835111,3533264.7016602485,253130359.81704777,7066529.403320497,260196889.22036827
3280,103279,02164881,rue Joffre  (MTL) 2316,1000,9.0,1910,9968.783080302035,73486865.39573802,73496834.17881832,495667.72983567335,1530471.4968752319,2026139.2267109053,146993668.35763663,4052278.4534218106,151045946.81105843
3281,103280,02008991,rue Masson  (MTL) 2812 Ã  2816,1000,4.0,1927,6485.75555141138,56995369.33689955,57001855.09245096,322484.6708510978,1199178.9277274844,1521663.598578582,114003710.18490192,3043327.197157164,117047037.38205908
3282,103281,02009007,rue Masson  (MTL) 2900 Ã  2902,1000,12.0,1945,20217.057673632095,147568681.02703622,147588898.08470985,1005232.333808841,3069470.5284635667,4074702.862272408,295177796.1694197,8149405.724544816,303327201.8939645
3283,103282,02010212,rue Holt  (MTL) 2641 Ã  2645,1000,12.0,1923,19586.898849326153,141582669.43310884,141602256.33195817,973899.5832249874,2943038.4050980136,3916937.988323001,283204512.66391635,7833875.976646002,291038388.64056236
3284,103283,02016513,2e Avenue  (MTL) 5824 Ã  5828,1000,15.0,1910,19507.785834721217,132403405.6447011,132422913.43053581,969965.9267261142,2741613.0719647333,3711578.9986908473,264845826.86107162,7423157.997381695,272268984.85845333
3285,103284,01018406,rue Fullum  (MTL) 1580,1000,11.0,1985,22224.29373081055,49922429.73564795,49944654.02937876,88698.5321660825,1024902.2113115139,1113600.7434775964,99889308.05875751,2227201.486955193,102116509.54571271
3286,103285,05082944,chemin Bates  (MTL+MTR+OUT) 50,1000,18.0,2001,78929.95269471534,144105732.15032625,144184662.10302097,315014.3276883447,2902437.450277842,3217451.777966187,288369324.20604193,6434903.555932374,294804227.76197433
3287,103286,03030951,avenue de l' Ã‰pÃ©e  (OUT) 684 Ã  686,1000,14.0,1914,15745.534851837387,108167958.12367047,108183703.65852231,782899.3220326196,2242090.7806496834,3024990.102682303,216367407.31704462,6049980.205364606,222417387.52240923
3288,103287,01020393,avenue Ash  (MTL) 561,1000,9.0,1900,14430.291067191249,98783957.78488918,98798388.07595637,717502.7840936801,2047518.1615368167,2765020.945630497,197596776.15191275,5530041.891260994,203126818.04317373
3289,103288,02093144,boulevard Lacordaire  (MTN+SLN) 8950,1000,6.0,1959,2782.218397492295,19583412.99275789,19586195.21115538,124481.75000598127,406453.5996767655,530935.3496827468,39172390.42231076,1061870.6993654936,40234261.12167626
3290,103289,01029764,rue Fabre  (MTL) 5396 Ã  5400,1000,16.0,1926,12221.154248382198,80661553.94084984,80673775.09509823,607660.1058996725,1666762.7407696724,2274422.846669345,161347550.19019645,4548845.69333869,165896395.88353515
3291,103290,05084649,rue De La GauchetiÃ¨re Ouest  (MTL) 454,1000,52.0,1912,306038.3069380041,2182660567.849216,2182966606.156154,15216833.551374404,45337796.59618676,60554630.14756116,4365933212.312308,121109260.29512233,4487042472.60743
3292,103291,05242253,rue De La GauchetiÃ¨re Ouest  (MTL) 456 Ã  470,1000,50.0,2014,151534.83330620945,162797985.96709886,162949520.80040509,555442.1329903748,3094772.8326707873,3650214.965661162,325899041.60081017,7300429.931322324,333199471.5321325
3293,103292,01044344,boulevard LaSalle  (LSL+VRD) 3793 Ã  3803,1000,12.0,1915,17783.853293499313,129922550.97599661,129940334.8292901,884248.5706341994,2706970.701250972,3591219.2718851715,259880669.6585802,7182438.543770343,267063108.20235056
3294,103293,02082193,rue de GÃªnes  (SLN) 7685 Ã  7689,1000,13.0,1963,16953.987269069334,125059490.59287986,125076444.58014894,758553.6803060129,2604215.814011859,3362769.4943178715,250152889.16029787,6725538.988635743,256878428.14893362
3295,103294,01037564,rue du Fort  (MTL) 1428,1000,14.0,1870,44411.231269867356,279566983.7039994,279611394.9352693,2208214.7846350027,5758545.6773767825,7966760.462011785,559222789.8705386,15933520.92402357,575156310.7945622
3296,103295,01037562,rue du Fort  (MTL) 1420,1000,14.0,1905,49197.50269202448,404217721.8454132,404266919.34810525,2446197.7230827017,8477601.89356594,10923799.61664864,808533838.6962105,21847599.23329728,830381437.9295077
3297,103296,03119203,rue Beaubien Est  (ANJ+MTL) 1876,1000,15.0,1925,9877.331229656249,65165196.77534631,65175074.106575966,491120.5618580255,1346184.9709703857,1837305.532828411,130350148.21315193,3674611.065656822,134024759.27880876
3298,103297,02034914,26e Avenue  (MTL) 6680,1000,18.0,1925,19658.90481697903,131000988.27253833,131020647.17735532,977479.8632083733,2709304.7849222478,3686784.648130621,262041294.35471064,7373569.296261242,269414863.6509719
3299,103298,03068259,rue de Bordeaux  (MTL) 6683 Ã  6685,1000,11.0,1926,12341.140136548876,88527845.55744268,88540186.69757923,613626.042997593,1840532.938451424,2454158.981449017,177080373.39515847,4908317.962898034,181988691.35805652
3300,103299,03045273,avenue De Chateaubriand  (MTL) 8485 Ã  8489,1000,12.0,1946,21142.651191203888,145961471.06540576,145982613.71659696,1051254.6851740712,3026386.1059407373,4077640.7911148085,291965227.4331939,8155281.582229617,300120509.01542354
3301,103300,05248519,rue de LiÃ¨ge Est  (MTL) 760,1000,7.0,1928,8986.270102086244,63971598.033676706,63980584.30377879,446815.22963345685,1328965.2897290827,1775780.5193625395,127961168.60755758,3551561.038725079,131512729.64628266
3302,103301,03043297,rue Boyer  (MTL) 8080 Ã  8090,1000,9.0,1953,12756.220908304616,103140602.69246839,103153358.91337669,570737.6184270395,2160316.481548372,2731054.099975412,206306717.82675338,5462108.199950824,211768826.0267042
3303,103302,02062746,rue Ontario Est  (MTE+MTL) 3145 Ã  3149,1000,12.0,1910,16514.458046383952,119930959.35847239,119947473.81651877,821131.7132070239,2493969.178581806,3315100.89178883,239894947.63303754,6630201.78357766,246525149.4166152
3304,103303,02036827,35e Avenue  (MTL) 5923,1000,14.0,1915,12998.061497302002,88446614.57193768,88459612.63343498,646289.4801435436,1831484.736810703,2477774.2169542466,176919225.26686996,4955548.433908493,181874773.70077845
3305,103304,03065208,chemin de la CÃ´te-Saint-Antoine  (MTL+WMT) 5880,1000,19.0,1920,35671.36202857561,259319482.94127357,259355154.30330214,1773651.0960688703,5393657.169208435,7167308.265277306,518710308.6066043,14334616.530554611,533044925.1371589
3306,103305,03040302,avenue Marcil  (MTL) 3560,1000,18.0,1917,20773.32304291406,138732143.07987902,138752916.40292192,1032890.9547816466,2869593.6240576874,3902484.5788393337,277505832.80584383,7804969.157678667,285310801.9635225
3307,103306,05011932,24e Avenue  (MTL) 8188,1000,10.0,1998,9568.32737390437,14927024.566331912,14936592.893705817,38187.78691595846,295700.30265152414,333888.0895674826,29873185.787411634,667776.1791349652,30540961.9665466
3308,103307,03078634,rue Marconi  (MTL) 6866 Ã  6868,1000,7.0,1900,7184.952686396577,55481426.14639075,55488611.09907715,357250.1436088036,1159031.678940061,1516281.8225488646,110977222.1981543,3032563.6450977293,114009785.84325203
3309,103308,03079554,boulevard Saint-Laurent  (MTL) 6246 Ã  6248,1000,8.0,1900,11605.228713637121,90325390.30885051,90336995.53756414,577035.0627930404,1888447.7438818875,2465482.806674928,180673991.0751283,4930965.613349856,185604956.68847814
3310,103309,03079551,boulevard Saint-Laurent  (MTL) 6250 Ã  6252,1000,8.0,1900,10378.473240827809,79651970.19229782,79662348.66553864,516038.33978555596,1663486.1924787108,2179524.5322642666,159324697.33107728,4359049.064528533,163683746.3956058
3311,103310,03079562,boulevard Saint-Laurent  (MTL) 6222 Ã  6226,1000,13.0,1900,19480.988233333494,136158636.96642956,136178117.9546629,968633.496665404,2825748.599644239,3794382.0963096432,272356235.9093258,7588764.1926192865,279945000.10194504
3312,103311,05249673,rue Alexandra  (MTL) 7230,1000,18.0,2015,117332.26112704174,298606004.9092798,298723337.1704069,430074.59055499674,6224554.950439213,6654629.540994209,597446674.3408138,13309259.081988418,610755933.4228022
3313,103312,01027827,rue Gilford  (MTL) 972 Ã  982,1000,13.0,1937,24326.771150745528,178919023.10214877,178943349.8732995,1209575.4650683654,3723738.833372481,4933314.298440847,357886699.746599,9866628.596881693,367753328.3434807
3314,103313,01026287,rue Boyer  (MTL) 4650 Ã  4654,1000,12.0,1910,14353.875064241425,99360935.94002077,99375289.81508501,713703.2283805963,2060743.759155537,2774446.9875361333,198750579.63017002,5548893.9750722665,204299473.60524228
3315,103314,01026285,rue Boyer  (MTL) 4644 Ã  4648,1000,11.0,1910,18490.28869482448,124563227.05236708,124581717.3410619,919373.944396449,2578681.0047639967,3498054.9491604455,249163434.6821238,6996109.898320891,256159544.5804447
3316,103315,01111928,avenue Atwater  (MTL+WMT) 550,1000,22.0,1916,46519.38336424882,337325028.879073,337371548.2624373,2313036.3013991853,7015956.072742717,9328992.374141902,674743096.5248746,18657984.748283803,693401081.2731583
3317,103316,02045469,rue Des Ormeaux  (MTL) 2309 Ã  2319,1000,12.0,1914,28524.956741160622,217980761.16512892,218009286.12187007,1418317.6058359465,4550765.283959405,5969082.889795351,436018572.24374014,11938165.779590702,447956738.02333087
3318,103317,04035935,rue Decelles  (SLR) 1505 Ã  1525,1000,11.0,1948,32330.753893988487,310506627.11219466,310538957.8660886,1607549.412743726,6565929.405677693,8173478.818421419,621077915.7321773,16346957.636842838,637424873.3690201
3319,103318,05237575,rue Garnier  (MTL) 5740,1000,15.0,2014,22990.457262501215,30627626.379754446,30650616.837016948,84270.18621192795,601210.4576092307,685480.6438211586,61301233.674033895,1370961.2876423171,62672194.96167621
3320,103319,01041921,boulevard Saint-Laurent  (MTL) 3435 Ã  3441,1000,17.0,1885,47385.80204233527,342739094.23507196,342786480.03711426,2356116.3620038675,7130332.890489266,9486449.252493134,685572960.0742285,18972898.504986268,704545858.5792148
3321,103320,01010946,rue Sainte-Catherine Ouest  (MTL+WMT) 4550,1000,13.0,1895,11240.199899718062,76578493.68082677,76589733.88072649,558885.1038600001,1585759.7344973031,2144644.8383573033,153179467.76145297,4289289.676714607,157468757.43816757
3322,103321,02081483,rue Fleury Est  (MTL+MTN) 3450 Ã  3454,1000,8.0,1961,11860.694274456986,81842218.40791634,81854079.1021908,530670.0512443926,1696435.4325257083,2227105.483770101,163708158.2043816,4454210.967540202,168162369.1719218
3323,103322,02081489,rue Fleury Est  (MTL+MTN) 3492 Ã  3496,1000,7.0,1960,7997.538666985355,64237068.74584553,64245066.28451251,357825.1117540447,1344645.2994791535,1702470.4112331981,128490132.56902502,3404940.8224663963,131895073.39149143
3324,103323,02081487,rue Fleury Est  (MTL+MTN) 3480 Ã  3484,1000,8.0,1960,9202.76142791636,71663898.50133398,71673101.26276189,411749.07349729154,1497220.351775771,1908969.4252730627,143346202.52552378,3817938.8505461253,147164141.3760699
3325,103324,03039886,avenue Old Orchard  (MTL) 922 Ã  924,1000,11.0,1930,12758.953976650395,92464541.57484998,92477300.52882662,634400.5784598261,1923702.676021263,2558103.2544810893,184954601.05765325,5116206.508962179,190070807.56661543
3326,103325,03054794,avenue de l' Esplanade  (MTL) 10976 Ã  10978,1000,9.0,1972,10299.084778356411,76025561.7842837,76035860.86906205,460800.66820969986,1583632.7908494938,2044433.4590591937,152071721.7381241,4088866.9181183875,156160588.6562425
3327,103326,05268670,rue Sainte-Catherine Est  (MTE+MTL) 4777,1000,12.0,1916,22059.429014221918,164062601.41525176,164084660.844266,1096838.7026653287,3416959.0793839647,4513797.782049294,328169321.688532,9027595.564098587,337196917.2526306
3328,103327,02066354,avenue LeliÃ¨vre  (MTE) 241,1000,9.0,1948,4556.944588964186,30613437.122450277,30617994.06703924,226580.3520052518,633386.6584433375,859967.0104485893,61235988.13407848,1719934.0208971787,62955922.15497566
3329,103328,01049343,3e Avenue  (VRD) 230 Ã  234,1000,12.0,1917,12518.302570105458,87944139.43521577,87956657.73778588,622434.911697592,1825553.692820933,2447988.604518525,175913315.47557175,4895977.20903705,180809292.6846088
3330,103329,01030388,rue Marquette  (MTL) 5019 Ã  5021,1000,8.0,1910,4548.429999256844,31528893.040018003,31533441.47001726,226156.98966335674,653803.1803939524,879960.1700573091,63066882.94003452,1759920.3401146182,64826803.28014914
3331,103330,03054792,avenue de l' Esplanade  (MTL) 10951 Ã  10953,1000,16.0,1949,16194.534609781975,109749382.24956425,109765576.78417403,805224.4833812421,2272332.2397240344,3077556.7231052765,219531153.56834805,6155113.446210553,225686267.0145586
