building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
363,100362,03010461,rue Saint-AndrÃ©  (MTL) 5710,1000,8.0,1910,10451.600051373636,74276754.79929394,74287206.39934531,519674.35030774254,1543359.8185883577,2063034.1688961003,148574412.79869062,4126068.3377922005,152700481.1364828
364,100363,05243657,rue Saint-Charles  (MTL) 2636,1000,12.0,1900,16068.234936463963,109541407.84669079,109557476.08162725,798944.6123229354,2268733.6838131067,3067678.296136042,219114952.1632545,6135356.592272084,225250308.75552657
365,100364,03047881,rue Lajeunesse  (MTL) 8545 Ã  8547,1000,10.0,1931,10950.54403646353,79599410.89023884,79610361.4342753,544482.8380050372,1656380.4992812306,2200863.337286268,159220722.8685506,4401726.674572536,163622449.54312313
366,100365,01001702,avenue de l' HÃ´tel-de-Ville  (MTL) 4900 Ã  4906,1000,15.0,1910,14363.959805242761,97931980.09138253,97946344.05118778,714204.6617689895,2027690.3558847962,2741895.0176537856,195892688.10237557,5483790.035307571,201376478.13768315
367,100366,01002502,boulevard Saint-Joseph Est  (MTL) 176 Ã  180,1000,14.0,1947,35420.79496209979,232726355.25749898,232761776.0524611,1761192.4029654898,4803706.803343352,6564899.206308842,465523552.1049222,13129798.412617683,478653350.51753986
368,100367,05128961,rue Ontario Est  (MTE+MTL) 4119,1000,18.0,1900,104343.63416867614,952724908.1920004,952829251.826169,5188173.105440337,20094678.666963052,25282851.77240339,1905658503.652338,50565703.54480678,1956224207.1971447
369,100368,05185850,rue Jean-Talon Est  (ANJ+MTL+SLN) 4740,1000,33.0,2009,173837.5220503835,275471481.0893259,275645318.6113763,693796.3126307034,5464257.7248385325,6158054.037469236,551290637.2227526,12316108.074938472,563606745.297691
370,100369,05274567,rue Frontenac  (MTL) 1920,1000,10.0,2019,11985.876355607372,17226434.29857807,17238420.174933676,42059.76039867128,343087.6303075134,385147.39070618467,34476840.34986735,770294.7814123693,35247135.13127972
371,100370,05226290,boulevard Pie-IX  (MTL+MTN+SLN) 10011,1000,33.0,2013,141163.33264486922,229604860.76900038,229746024.10164526,517425.99951164523,4609095.7329104105,5126521.732422056,459492048.2032905,10253043.464844111,469745091.6681346
372,100371,01096534,rue Berri  (MTL) 1070,1000,14.0,1987,63586.668813490665,140460703.37747243,140524290.04628593,253778.33182920847,2878635.8318779343,3132414.1637071427,281048580.09257185,6264828.327414285,287313408.4199861
373,100372,01112150,boulevard Saint-Joseph Est  (MTL) 374,1000,13.0,1920,21671.14988894147,156324673.62149572,156346344.77138466,1077532.6919898,3249136.595574787,4326669.287564587,312692689.5427693,8653338.575129174,321346028.11789846
374,100373,05167408,cÃ´te de la Place-d'Armes  (MTL) 750,1000,49.0,1932,114224.13516520533,759226530.2417159,759340754.3768811,5679451.274414232,15691285.790556842,21370737.064971074,1518681508.7537622,42741474.12994215,1561422982.8837044
375,100374,03016097,boulevard Saint-Laurent  (MTL) 7561 Ã  7569,1000,13.0,1936,18769.830475519997,134611325.53728154,134630095.36775705,933273.3179423895,2798281.39635041,3731554.714292799,269260190.7355141,7463109.428585598,276723300.1640997
376,100375,01013117,boulevard Monk  (MTL) 5643 Ã  5645,1000,10.0,1910,14560.914647955076,98726094.37910135,98740655.2937493,723997.6484335561,2044585.2000528558,2768582.848486412,197481310.5874986,5537165.696972824,203018476.28447142
377,100376,05154748,rue Jean-Talon Est  (ANJ+MTL+SLN) 4650,1000,31.0,2007,50697.64415075033,44414867.9792042,44465565.62335495,202337.43645206623,796648.6169772792,998986.0534293454,88931131.2467099,1997972.1068586907,90929103.35356858
378,100377,02010412,boulevard Rosemont  (MTL) 2216 Ã  2222,1000,12.0,1927,24807.053839564276,184487544.65225932,184512351.70609888,1233456.0759843118,3842065.6825482836,5075521.758532595,369024703.41219777,10151043.51706519,379175746.92926294
379,100378,01010766,rue Sherbrooke Ouest  (MTL+MTO+WMT) 4488,1000,17.0,1900,19698.272412345214,132795482.07151866,132815180.343931,979437.2983804559,2747713.5534182754,3727150.8517987314,265630360.687862,7454301.703597463,273084662.39145947
380,100379,05215693,avenue de Monkland  (MTL) 5865,1000,20.0,2012,65537.54388448679,146271599.67114702,146337137.2150315,240224.06183395974,3022884.0791965346,3263108.141030494,292674274.430063,6526216.282060988,299200490.712124
381,100380,05245983,rue Sainte-Catherine Est  (MTE+MTL) 4725,1000,12.0,1910,17795.345406002114,130838902.38667333,130856697.73207933,884819.9813339202,2722699.606870613,3607519.5882045333,261713395.46415865,7215039.176409067,268928434.6405677
382,100381,05087783,avenue Laurier Est  (MTL) 285,1000,31.0,2002,147163.73095331478,271713754.7954051,271860918.5263584,587339.5610114282,5481324.939896051,6068664.500907479,543721837.0527169,12137329.001814958,555859166.0545318
383,100382,05073530,avenue du Mont-Royal Est  (MTL) 24,1000,16.0,2001,34548.304321862364,60685334.17023313,60719882.47455499,137884.4214035932,1218430.6554246482,1356315.0768282413,121439764.94910999,2712630.1536564827,124152395.10276647
384,100383,01031298,boulevard Saint-Laurent  (MTL) 5114 Ã  5124,1000,15.0,1900,26470.292229533967,180261045.68491602,180287515.97714555,1316155.5981116244,3733574.1095223287,5049729.707633954,360575031.9542911,10099459.415267907,370674491.369559
385,100384,05022425,rue Saint-Alexis  (MTL) 474,1000,25.0,1929,33267.32624889361,221321833.26803616,221355100.59428504,1654117.6537459774,4574236.793804722,6228354.447550699,442710201.1885701,12456708.895101398,455166910.08367145
386,100385,01019097,rue du Centre  (MTL) 2114 Ã  2118,1000,12.0,1944,20475.09585334468,154602676.05400407,154623151.14985743,1018062.5055277734,3224059.6031565084,4242122.108684282,309246302.29971486,8484244.217368564,317730546.5170834
387,100386,01020298,rue Charon  (MTL) 280,1000,31.0,1963,79859.1659476395,544618766.7628536,544698625.9288013,3573051.181079239,11283221.637180084,14856272.818259323,1089397251.8576026,29712545.636518646,1119109797.4941213
388,100387,02082418,boulevard Gouin Est  (MTL+MTN) 3375,1000,25.0,1973,15214.841384742074,95868894.09819941,95884108.93958415,680740.9811333353,1973956.393560838,2654697.374694173,191768217.8791683,5309394.749388346,197077612.62855664
389,100388,05142669,rue Wurtele  (MTL) 2580,1000,11.0,1953,22261.260828711896,185442345.6801188,185464606.9409475,996011.2073859335,3891396.9887596057,4887408.196145539,370929213.881895,9774816.392291078,380704030.2741861
390,100389,02067608,rue Notre-Dame Est  (MTE+MTL) 11235,1000,9.0,1925,14801.077347985092,109788495.30637303,109803296.38372101,735939.0157354793,2286661.701623955,3022600.717359434,219606592.76744202,6045201.434718868,225651794.2021609
391,100390,01008267,rue Dubois  (MTL) 2050 Ã  2052,1000,9.0,1961,9110.13366567372,66659225.160764866,66668335.29443054,407604.73099941487,1387712.9598057612,1795317.690805176,133336670.58886108,3590635.381610352,136927305.97047144
392,100391,03050755,rue Fleury Est  (MTL+MTN) 1930,1000,8.0,1951,7364.295071527499,55446405.850236736,55453770.14530826,329492.58724276867,1156008.453480025,1485501.0407227937,110907540.29061653,2971002.0814455873,113878542.37206212
393,100392,01096494,rue Notre-Dame Ouest  (MTL+MTO) 4030,1000,18.0,1987,38882.30504918608,69682799.33810306,69721681.64315224,155181.68662050352,1401169.0853919997,1556350.7720125031,139443363.28630447,3112701.5440250062,142556064.83032948
394,100393,03015842,rue Saint-Dominique  (MTL) 8554 Ã  8558,1000,9.0,1930,9248.920738486677,66947453.845779516,66956702.766518004,459874.74187640485,1393169.6375301606,1853044.3794065653,133913405.53303601,3706088.7588131307,137619494.29184914
395,100394,05205434,rue Sainte-Catherine Ouest  (MTL+WMT) 505 Ã  521,1000,44.0,1967,212647.4046380562,1476415349.7429295,1476627997.1475675,9514249.883270914,30604964.62445063,40119214.50772154,2953255994.295135,80238429.01544309,3033494423.3105783
396,100395,03018702,rue Laverdure  (MTL) 10752 Ã  10756,1000,13.0,1927,14060.534378846569,97478987.44136025,97493047.97573909,699117.7458370536,2021509.1757635628,2720626.9216006165,194986095.95147818,5441253.843201233,200427349.7946794
397,100396,03010917,rue Boyer  (MTL) 6401 Ã  6405,1000,23.0,1910,38022.4142855165,243235881.65263543,243273904.06692094,1890550.0922187208,5015437.34066554,6905987.432884261,486547808.1338419,13811974.865768522,500359782.9996104
398,100397,04084449,boulevard Gouin Ouest  (MTL+PFD+ROX+SGV) 16205 Ã  16211,1000,12.0,1968,18244.74961970267,134483648.52552336,134501893.27514306,816304.8462078323,2800021.139603099,3616325.9858109313,269003786.5502861,7232651.971621863,276236438.521908
399,100398,01127256,rue Ontario Est  (MTE+MTL) 1361 Ã  1367,1000,12.0,1939,17606.04939179064,128438390.10792328,128455996.15731508,875407.8068613365,2671660.669225775,3547068.4760871115,256911992.31463015,7094136.952174223,264006129.26680437
400,100399,03045611,avenue De Chateaubriand  (MTL) 7462 Ã  7468,1000,9.0,1900,11995.540850034731,90645269.01327063,90657264.55412066,596442.1588264364,1891112.1904163978,2487554.3492428344,181314529.10824132,4975108.698485669,186289637.806727
401,100400,03045601,avenue De Chateaubriand  (MTL) 7486 Ã  7488,1000,9.0,1910,9499.701190663116,69032111.75508374,69041611.4562744,472344.0449413978,1436463.3708174035,1908807.4157588014,138083222.9125488,3817614.831517603,141900837.74406642
402,100401,05127392,rue Saint-AndrÃ©  (MTL) 7426,1000,15.0,2005,41903.0627676192,124703899.48040223,124745802.54316986,167237.71768721542,2612120.9641703935,2779358.681857609,249491605.0863397,5558717.363715218,255050322.45005494
403,100402,03044253,rue Saint-Hubert  (MTL) 7407 Ã  7415,1000,8.0,1910,16999.757493458495,157232427.01127526,157249426.76876873,845261.7673253906,3318859.4671236705,4164121.234449061,314498853.53753746,8328242.468898122,322827096.0064356
404,100403,03065773,avenue Papineau  (MTL) 5835 Ã  5837,1000,9.0,1924,10819.539820311253,76586108.9595513,76596928.49937162,537969.0477162898,1590818.131434293,2128787.1791505828,153193856.99874324,4257574.3583011655,157451431.3570444
405,100404,02011179,rue de Bellechasse  (MTL) 5100,1000,4.0,1951,2076.1507487829767,15660497.772017792,15662573.922766576,92890.93865444798,326643.06209582975,419534.0007502777,31325147.84553315,839068.0015005554,32164215.847033706
406,100405,03052804,boulevard Saint-Laurent  (MTL) 8840 Ã  8862,1000,15.0,1933,79633.44057387029,596182821.7264864,596262455.1670603,3959533.1135501415,12430222.001308555,16389755.114858696,1192524910.3341205,32779510.229717392,1225304420.563838
407,100406,03044560,rue Saint-Hubert  (MTL) 8338 Ã  8342,1000,9.0,1910,14870.84449130183,106916251.94078238,106931122.78527369,739407.9769182397,2223366.4294474605,2962774.4063657,213862245.57054737,5925548.8127314,219787794.3832788
408,100407,05054047,avenue Saint-Pierre  (LCH) 7 Ã  9,1000,10.0,1904,12885.025787657858,92167513.34237824,92180398.3681659,640669.1197506702,1916114.87976818,2556783.99951885,184360796.7363318,5113567.9990377,189474364.7353695
409,100408,03013678,rue De LanaudiÃ¨re  (MTL) 7114 Ã  7116,1000,10.0,1944,12741.77706684591,88188516.24499275,88201258.02205959,633546.5083271131,1829043.2757285037,2462589.7840556167,176402516.04411918,4925179.568111233,181327695.61223042
410,100409,02083996,rue de Charleroi  (MTN) 4400 Ã  4410,1000,9.0,1947,13745.353869938821,112759831.24722885,112773576.60109879,683446.343813325,2363441.4754409962,3046887.819254321,225547153.20219758,6093775.638508642,231640928.84070623
411,100410,02062486,rue Villeray  (MTL+SLN) 3801 Ã  3805,1000,13.0,1957,14643.826984787036,103700823.95250675,103715467.77949154,655192.7093480988,2152925.7976839864,2808118.507032085,207430935.5589831,5616237.01406417,213047172.57304725
412,100411,03081305,rue BÃ©langer  (ANJ+MTL+SLN) 206 Ã  208,1000,10.0,1926,10654.37436044303,77882353.93335669,77893008.30771713,529756.6924186894,1620744.882066036,2150501.5744847255,155786016.61543426,4301003.148969451,160087019.7644037
413,100412,03081321,rue BÃ©langer  (ANJ+MTL+SLN) 290,1000,11.0,1952,13980.442665948794,99914081.78129758,99928062.22396353,625511.6314679648,2075547.426903784,2701059.058371749,199856124.44792706,5402118.116743498,205258242.56467056
414,100413,01097061,avenue Coloniale  (MTL) 3755,1000,12.0,1885,18323.288009651536,139147769.2705778,139166092.55858743,911070.3380451143,2903452.75675388,3814523.0947989943,278332185.11717486,7629046.1895979885,285961231.3067728
415,100414,02033219,avenue Jeanne-d'Arc  (MTL) 5606 Ã  5608,1000,13.0,1910,14563.584282111882,100986658.59605871,101001222.18034083,724130.3879556559,2093975.7409234282,2818106.1288790843,202002444.36068165,5636212.2577581685,207638656.61843982
416,100415,05190240,avenue De La Salle  (MTL) 2425,1000,11.0,1900,11906.059495616493,85168885.96008639,85180792.019582,591992.9678419571,1770072.4413546552,2362065.4091966124,170361584.039164,4724130.818393225,175085714.85755724
417,100416,05232109,rue Lyall  (MTL) 2510,1000,13.0,1964,27052.455436550747,220386533.47407845,220413585.929515,1210378.3792587712,4617832.211341687,5828210.590600458,440827171.85903,11656421.181200916,452483593.04023093
418,100417,01041805,boulevard Saint-Laurent  (MTL) 3826 Ã  3832,1000,13.0,1900,20710.164114509724,157684319.89369652,157705030.05781102,1029750.5671928255,3290606.0542178834,4320356.621410709,315410060.11562204,8640713.242821418,324050773.35844344
419,100418,01018593,rue Dufresne  (MTL) 637 Ã  643,1000,12.0,1875,21936.394176674337,154913051.14189345,154934987.5360701,1090721.1657376357,3217628.360074686,4308349.525812321,309869975.0721402,8616699.051624643,318486674.1237649
420,100419,03068342,rue de Bordeaux  (MTL) 5905,1000,12.0,1910,19455.332092669552,145625659.61005574,145645114.94214842,967357.8223030668,3034364.7046050075,4001722.5269080745,291290229.88429683,8003445.053816149,299293674.938113
421,100420,03069260,boulevard Rosemont  (MTL) 2017 Ã  2021,1000,11.0,1910,14851.343536604943,104658391.71997878,104673243.06351538,738438.350649279,2171848.082306954,2910286.432956233,209346486.12703076,5820572.865912466,215167058.99294323
422,100421,05098900,rue du Saint-Sacrement  (MTL) 325,1000,29.0,1900,53518.253785990026,364696702.1241926,364750220.37797856,2661034.0645577954,7554100.970400541,10215135.034958337,729500440.7559571,20430270.069916673,749930710.8258739
423,100422,02054100,rue Hochelaga  (MTE+MTL) 8575 Ã  8579,1000,9.0,1967,12260.197930619921,94148278.13112226,94160538.32905288,548544.6056998495,1965166.9412223569,2513711.5469222064,188321076.65810576,5027423.093844413,193348499.75195017
424,100423,03076990,avenue De L'Ã‰pÃ©e  (MTL) 7593 Ã  7599,1000,9.0,1926,11082.780178666218,83100582.94623724,83111665.7264159,551057.8821081985,1732679.2477521969,2283737.1298603956,166223331.4528318,4567474.259720791,170790805.7125526
425,100424,03041724,avenue Bloomfield  (MTL) 8173 Ã  8175,1000,11.0,1927,17803.268810193626,123182825.26453874,123200628.53334893,885213.9487556748,2554777.9826625474,3439991.9314182224,246401257.06669787,6879983.862836445,253281240.92953432
426,100425,02007796,avenue Mercier  (MTL) 2712 Ã  2714,1000,26.0,1910,22321.50031352543,143456159.45958012,143478480.95989364,1109869.4091150993,2958209.156057738,4068078.565172837,286956961.9197873,8136157.130345674,295093119.050133
427,100426,05119445,avenue Letourneux  (MTL) 2201 Ã  2205,1000,11.0,2006,14867.117624366856,25020653.377322603,25035520.49494697,59335.58684898382,500029.9246396338,559365.5114886176,50071040.98989394,1118731.0229772353,51189772.012871176
428,100427,05057888,rue Provost  (LCH) 520 Ã  538,1000,11.0,1963,16382.277394433051,120084007.34137115,120100389.61876558,732974.2916589642,2500231.7117319917,3233206.0033909557,240200779.23753116,6466412.0067819115,246667191.24431306
429,100428,03034222,avenue Van Horne  (MTL+OUT) 1001 Ã  1019,1000,8.0,1909,16630.379277797118,146841961.59053978,146858591.96981758,826895.5474836323,3091852.604487733,3918748.1519713653,293717183.93963516,7837496.303942731,301554680.2435779
430,100429,01023888,rue Frontenac  (MTL) 2431 Ã  2439,1000,12.0,1937,24164.881207400664,187785688.96998426,187809853.85119167,1201525.974969666,3924921.657183485,5126447.632153152,375619707.70238334,10252895.264306303,385872602.96668965
431,100430,01024044,rue du Havre  (MTL) 2332 Ã  2334,1000,9.0,1910,7259.240715475861,51554028.26454125,51561287.50525673,360943.89222697297,1071004.5431626164,1431948.4353895895,103122575.01051345,2863896.870779179,105986471.88129264
432,100431,01024042,rue du Havre  (MTL) 2326 Ã  2328,1000,31.0,1910,26281.709810329132,166543122.9938819,166569404.70369223,1306778.9050026247,3430716.8598909643,4737495.76489359,333138809.40738446,9474991.52978718,342613800.93717164
433,100432,05180982,rue du Havre  (MTL) 2370,1000,10.0,1915,10906.021431236008,81080523.40762712,81091429.42905836,542269.0854856246,1689017.0355036696,2231286.1209892943,162182858.85811672,4462572.2419785885,166645431.1000953
434,100433,01023925,rue Frontenac  (MTL) 2319 Ã  2323,1000,14.0,1910,12383.565541763719,82624665.73951179,82637049.30505355,615735.518559535,1708981.5915092644,2324717.1100687995,165274098.6101071,4649434.220137599,169923532.8302447
435,100434,05054397,rue Saint-Jacques  (LCH) 112,1000,12.0,1850,11952.609486543963,82869689.66781767,82881642.27730422,594307.5260123,1717482.8109992747,2311790.337011575,165763284.55460843,4623580.67402315,170386865.2286316
436,100435,02031963,18e Avenue  (MTL) 5751 Ã  5755,1000,9.0,1951,3929.3077709556296,26537043.24705356,26540972.554824516,175804.7132753937,549092.3121595688,724897.0254349625,53081945.10964903,1449794.050869925,54531739.16051896
437,100436,02051923,rue Tellier  (MTL) 7705 Ã  7707,1000,9.0,1955,5953.899953634147,40222259.86940429,40228213.76935793,266388.8234859398,832631.4674535623,1099020.2909395022,80456427.53871585,2198040.5818790044,82654468.12059486
438,100437,02052832,avenue Dubuisson  (MTL) 9494 Ã  9496,1000,11.0,1959,10007.48596360227,71121966.44301316,71131973.92897676,447753.98187012895,1476970.8026137408,1924724.7844838698,142263947.85795352,3849449.5689677396,146113397.42692125
439,100438,02050788,avenue Bilaudeau  (MTL) 365,1000,12.0,1972,12601.248168165628,88722578.02806984,88735179.27623801,563803.8428783221,1842035.173350944,2405839.0162292663,177470358.55247602,4811678.032458533,182282036.58493456
440,100439,03114718,avenue Durocher  (OUT) 5967,1000,16.0,1911,26516.53153143054,179996121.94622317,180022638.4777546,1318454.708205167,3727707.8645993103,5046162.572804477,360045276.9555092,10092325.145608954,370137602.10111815
441,100440,05072642,avenue de l' Ã‰pÃ©e  (OUT) 900,1000,20.0,2001,45276.46140623383,89346958.96033235,89392235.42173858,180701.16049805994,1813813.6895617647,1994514.8500598245,178784470.84347716,3989029.700119649,182773500.5435968
442,100441,01038284,rue Aylmer  (MTL) 3433,1000,11.0,1885,18199.163708948767,123734332.55221762,123752531.71592657,904898.6308416189,2563112.175545049,3468010.806386668,247505063.43185315,6936021.612773336,254441085.04462647
443,100442,01038286,rue Aylmer  (MTL) 3429 Ã  3431,1000,11.0,1885,18309.539634424524,127494395.65107742,127512705.19071184,910386.7414734156,2645653.8484306824,3556040.589904098,255025410.38142368,7112081.179808196,262137491.56123188
444,100443,01034317,avenue du Mont-Royal Est  (MTL) 1981 Ã  1999,1000,13.0,1910,24024.559987545403,175915592.3154427,175939616.87543026,1194548.9247185811,3659879.6861708253,4854428.610889407,351879233.7508605,9708857.221778814,361588090.9726393
445,100444,01034321,avenue du Mont-Royal Est  (MTL) 1969 Ã  1971,1000,10.0,1920,18639.011587031513,144776435.7869216,144795074.7985086,926768.7425138359,3023744.696516901,3950513.4390307367,289590149.5970172,7901026.878061473,297491176.4750787
446,100445,01009763,Forden Crescent  (WMT) 52,1000,20.0,1924,22792.53037715827,151044105.66787097,151066898.19824812,1133289.9610966728,3121026.020281212,4254315.981377885,302133796.39649624,8508631.96275577,310642428.359252
447,100446,01007602,avenue Clarke  (WMT) 389,1000,18.0,1896,10111.857921999337,65516890.96176588,65527002.81968788,502781.6956436796,1351636.9242779526,1854418.619921632,131054005.63937576,3708837.239843264,134762842.87921903
448,100447,01035250,avenue De Lorimier  (MTL) 2284 Ã  2288,1000,12.0,1921,17010.989015767325,118087457.12361568,118104468.11263146,845820.2209621655,2449366.429939042,3295186.6509012072,236208936.2252629,6590373.3018024145,242799309.52706534
449,100448,05032916,avenue Pigeon  (MTN) 11808,1000,5.0,1930,7288.733607615455,69636490.58776088,69643779.3213685,362410.3375067391,1472272.8146643597,1834683.1521710986,139287558.642737,3669366.3043421973,142956924.9470792
450,100449,01013972,boulevard Saint-Laurent  (MTL) 4253 Ã  4257,1000,15.0,2010,27591.12374572321,53512883.270681135,53540474.39442686,110117.8830113103,1085123.3631084217,1195241.246119732,107080948.78885372,2390482.492239464,109471431.28109318
451,100450,03014981,avenue De GaspÃ©  (MTL) 8385 Ã  8387,1000,9.0,1923,11749.243323087288,83764870.60901955,83776619.85234264,584195.7557235934,1740755.55806446,2324951.3137880536,167553239.70468527,4649902.627576107,172203142.33226138
452,100451,03014989,avenue De GaspÃ©  (MTL) 8415 Ã  8419,1000,16.0,1931,27205.028334235107,188704458.17450893,188731663.20284316,1352688.1391561914,3913966.1658056187,5266654.30496181,377463326.4056863,10533308.60992362,387996635.0156099
453,100452,03065267,avenue Papineau  (MTL) 7400 Ã  7402,1000,12.0,1952,13873.637158507232,100622142.34384274,100636015.98100126,620732.9496475203,2093166.0168141946,2713898.966461715,201272031.96200252,5427797.93292343,206699829.89492595
454,100453,03043604,rue Guizot Est  (MTL) 300 Ã  302,1000,15.0,1926,20034.13405664646,134790114.10127375,134810148.2353304,996137.0076056096,2789472.8386417464,3785609.846247356,269620296.4706608,7571219.692494712,277191516.1631555
455,100454,03014128,avenue Henri-Julien  (MTL) 8207,1000,12.0,1930,14428.603561990163,97951181.05480713,97965609.65836912,717418.87797742,2028986.6926404738,2746405.5706178937,195931219.31673825,5492811.141235787,201424030.45797405
456,100455,02145946,rue Sainte-Catherine Est  (MTE+MTL) 3520,1000,12.0,1987,26436.39732953378,59741863.64035381,59768300.03768334,105509.29839620461,1227251.1924404777,1332760.4908366823,119536600.07536668,2665520.9816733645,122202121.05704004
457,100456,02065140,rue Sainte-Catherine Est  (MTE+MTL) 3538 Ã  3544,1000,13.0,1920,18340.762166454064,132039470.14073224,132057810.9028987,911939.1878900081,2743580.8843878917,3655520.0722779,264115621.8057974,7311040.1445558,271426661.9503532
458,100457,05243628,rue Laurendeau  (MTL) 5668,1000,11.0,1961,15217.112674874232,113987764.25071628,114002981.36339116,680842.6029796567,2375477.715111325,3056320.318090982,228005962.72678232,6112640.636181964,234118603.36296427
459,100458,01034871,avenue Laurier Est  (MTL) 1834 Ã  1842,1000,12.0,1910,13614.072559001641,97633403.82701714,97647017.89957614,676918.7758205314,2028621.6896218897,2705540.465442421,195294035.79915228,5411080.930884842,200705116.73003712
460,100459,02068316,rue Saint-ClÃ©ment  (MTL) 2222,1000,8.0,1957,13555.306903938137,99282633.7001221,99296189.00702605,606490.2477789946,2067022.652105004,2673512.8998839986,198592378.0140521,5347025.799767997,203939403.8138201
461,100460,03015350,avenue Casgrain  (MTL) 7425 Ã  7429,1000,14.0,1952,31046.924613017818,213510376.60954362,213541423.53415665,1389098.5379205602,4425869.105151826,5814967.643072385,427082847.0683133,11629935.28614477,438712782.3544581
462,100461,02061084,rue Aylwin  (MTL) 2199 Ã  2203,1000,13.0,1910,12770.709090189604,88292250.51890218,88305021.22799237,634985.0660943753,1830700.3972684366,2465685.463362812,176610042.45598474,4931370.926725624,181541413.38271037
463,100462,03064758,rue Sherbrooke Ouest  (MTL+MTO+WMT) 6000 Ã  6006,1000,13.0,1925,23574.381045535516,186263685.96105662,186287260.34210217,1172165.1319919864,3894119.7789204707,5066284.910912457,372574520.68420434,10132569.821824914,382707090.50602925
464,100463,02008015,avenue Mercier  (MTL) 2245,1000,9.0,1954,10138.390878574844,77442595.70388438,77452734.09476295,453610.9170822812,1616415.7064207047,2070026.623502986,154905468.1895259,4140053.247005972,159045521.43653187
465,100464,03001479,avenue Coolbrook  (MTL) 5439,1000,21.0,1940,12653.762373009105,80753175.06330022,80765828.82567324,629170.242624986,1664186.881209838,2293357.123834824,161531657.65134647,4586714.247669648,166118371.8990161
466,100465,02071450,rue Sainte-Catherine Est  (MTE+MTL) 4780,1000,13.0,1956,23710.507781677818,184661286.99758378,184684997.50536546,1060853.2762395644,3857999.3111038306,4918852.587343395,369369995.0107309,9837705.17468679,379207700.1854177
467,100466,01129793,rue De LanaudiÃ¨re  (MTL) 4358 Ã  4362,1000,12.0,1900,11428.895572094209,80433574.27217071,80445003.1677428,568267.4281420193,1669251.6104828909,2237519.03862491,160890006.3354856,4475038.07724982,165365044.41273543
468,100467,01042466,avenue de l' HÃ´tel-de-Ville  (MTL) 3631 Ã  3633,1000,11.0,1915,11620.735652172105,82788688.48596814,82800309.22162032,577806.0986314593,1720339.9656405332,2298146.0642719925,165600618.44324064,4596292.128543985,170196910.57178462
469,100468,01042467,avenue de l' HÃ´tel-de-Ville  (MTL) 3627 Ã  3629,1000,12.0,1900,14002.789090638253,96940635.21724814,96954638.00633878,696246.5352104044,2010324.3814453795,2706570.916655784,193909276.01267755,5413141.833311568,199322417.8459891
470,100469,05036476,avenue de l' HÃ´tel-de-Ville  (MTL) 3625,1000,10.0,1900,10666.700805292556,76824933.21056245,76835599.91136774,530369.5877827767,1597533.7751819065,2127903.362964683,153671199.8227355,4255806.725929366,157927006.54866487
471,100470,01042460,avenue de l' HÃ´tel-de-Ville  (MTL) 3655 Ã  3657,1000,9.0,1900,9848.98324597209,71395299.65109247,71405148.63433844,489711.0437047103,1485417.4833080524,1975128.5270127626,142810297.26867688,3950257.054025525,146760554.3227024
472,100471,01042461,avenue de l' HÃ´tel-de-Ville  (MTL) 3651 Ã  3653,1000,11.0,1900,12224.518247320453,86221335.15369672,86233559.67194404,607827.3706202973,1790529.5536855073,2398356.9243058045,172467119.34388807,4796713.848611609,177263833.1924997
473,100472,01042462,avenue de l' HÃ´tel-de-Ville  (MTL) 3647 Ã  3649,1000,10.0,1900,11109.866035626723,79541186.26924643,79552296.13528205,552404.6448095351,1653512.9082171253,2205917.5530266603,159104592.2705641,4411835.106053321,163516427.37661743
474,100473,05119661,avenue de l' HÃ´tel-de-Ville  (MTL) 3641,1000,10.0,1900,11047.471267897632,78530541.68983847,78541589.16110636,549302.2528099526,1631706.0045435838,2181008.2573535363,157083178.32221273,4362016.514707073,161445194.83691978
475,100474,01042470,avenue de l' HÃ´tel-de-Ville  (MTL) 3615 Ã  3617,1000,9.0,1910,8418.092907458471,61783191.24680533,61791609.33971279,418564.32900326507,1286280.622698353,1704844.951701618,123583218.67942558,3409689.903403236,126992908.58282882
476,100475,01043054,rue Prince-Arthur Est  (MTL) 207,1000,12.0,1902,14672.624962471962,98553913.15061466,98568585.77557714,729552.1075435377,2038264.0017940204,2767816.109337558,197137171.5511543,5535632.218675116,202672803.7698294
477,100476,01118334,rue Clark  (MTL) 3764 Ã  3766,1000,10.0,1900,9557.56783702928,68343534.5750233,68353092.14286032,475221.2897371237,1420257.5235019114,1895478.8132390352,136706184.28572065,3790957.6264780704,140497141.91219872
478,100477,05158185,avenue de l' Ã‰glise  (MTL) 2075,1000,13.0,2007,30819.53013898632,77554586.65497953,77585406.18511851,123002.65279461494,1606818.7739318877,1729821.4267265026,155170812.37023702,3459642.853453005,158630455.22369003
479,100478,02084051,rue de Charleroi  (MTN) 4773 Ã  4775,1000,9.0,1953,8323.230737606335,60555115.717501566,60563438.94823917,372397.19529375306,1259541.049747361,1631938.2450411143,121126877.89647834,3263876.4900822286,124390754.38656057
480,100479,01021896,rue de la Visitation  (MTL) 1299 Ã  1303,1000,16.0,1900,21297.240686761495,144357334.6777103,144378631.91839707,1058941.1824829446,2989733.938858548,4048675.121341493,288757263.83679414,8097350.242682986,296854614.07947713
